feature,fraud_rate_at_0,fraud_rate_at_1,difference,variance,info
safty_rating__living_status__claim_date.month__state_present,0.19806763285024154,0.15304456999372254,-0.045023062856519,0.1017806544808045,0.018329907217067613
age_of_driver__past_num_of_claims__witness_present_ind__channel__claim_date.year_present,0.1281864530225783,0.1636292120099646,0.0354427589873863,0.12928954077695676,0.018329512133390128
age_of_driver__gender__witness_present_ind__liab_prct__claim_date.month_present,0.15276674609478422,0.18672199170124482,0.0339552456064606,0.1348603811322851,0.018316869455710504
high_education_ind__policy_report_filed_ind__vehicle_color__claim_date.month__claim_date.day_present,0.18680555555555556,0.1527777777777778,-0.03402777777777777,0.13440746708150453,0.018294349686093666
age_of_driver__living_status__past_num_of_claims__witness_present_ind__claim_date.year_present,0.12318220701454234,0.16345294342995786,0.04027073641541552,0.11302404454568464,0.018206246026013794
marital_status__safty_rating__claim_date.dayofweek__zipcode_type__state_present,0.18527080581241745,0.15275180336628372,-0.03251900244613373,0.13993128013284692,0.018201702563722694
age_of_driver__channel__vehicle_color__claim_date.year__state_present,0.12709284627092846,0.16354410616705697,0.03645125989612852,0.12469092727373746,0.018180565586977056
age_of_driver__gender__liab_prct__age_group_present,0.1311962987442168,0.1636837184453052,0.0324874197010884,0.13985753529517073,0.018174441789975983
age_of_driver__gender__liab_prct_present,0.1311962987442168,0.1636837184453052,0.0324874197010884,0.13985753529517073,0.018174441789975983
high_education_ind__vehicle_category__claim_date.month__claim_date.day__state_present,0.18375,0.1527027027027027,-0.0310472972972973,0.14618096067065459,0.018154094980585348
gender__safty_rating__living_status__vehicle_category__claim_date.month_present,0.18979512949362196,0.1529228573282294,-0.036872272165392544,0.12307298244964224,0.018151922020359153
marital_status__safty_rating__age_group__claim_date.year__claim_date.month_present,0.18908677529367185,0.15291973178829504,-0.036167043505376806,0.1251232445012377,0.018101351309640655
age_of_driver__address_change_ind__past_num_of_claims__witness_present_ind__vehicle_category_present,0.13367531683765843,0.16376140542012801,0.030086088582469583,0.15022255557407505,0.018078436456346325
age_of_driver__vehicle_color__claim_date.year__claim_date.month_present,0.12469033856317094,0.16343561432789833,0.03874527576472739,0.11645682784846073,0.01804860763869598
age_of_driver__vehicle_color__age_group__claim_date.year__claim_date.month_present,0.12469033856317094,0.16343561432789833,0.03874527576472739,0.11645682784846073,0.01804860763869598
marital_status__safty_rating__living_status__channel__age_of_vehicle_present,0.1895551257253385,0.15296788842036976,-0.03658723730496874,0.12299379286503573,0.018000012346364933
marital_status__safty_rating__living_status__claim_date.month__zipcode_type_present,0.1934640522875817,0.15307226997771411,-0.04039178230986759,0.11124993055169734,0.017974331907328188
gender__high_education_ind__liab_prct__policy_report_filed_ind__claim_date.month_present,0.1875226695683714,0.15292265302105884,-0.03460001654731257,0.12971384521362297,0.017952404763227583
marital_status__liab_prct__vehicle_category__claim_date.year__claim_date.dayofweek_present,0.19331016507384882,0.15307682507325773,-0.04023334000059109,0.11153951762752251,0.017950429344840146
high_education_ind__liab_prct__channel__policy_report_filed_ind__vehicle_color_present,0.19491140390731485,0.15311095638964492,-0.041800447517669925,0.10733188572204633,0.017946083424387773
marital_status__safty_rating__address_change_ind__claim_date.day_present,0.19597754911131898,0.1531332744924978,-0.042844274618821176,0.10467543258576092,0.017938971918192975
age_of_driver__witness_present_ind__liab_prct__claim_date.year__claim_date.month_present,0.1529084404399099,0.1858224363386098,0.032913995898699894,0.13538765733898797,0.017824595193560146
age_of_driver__witness_present_ind__policy_report_filed_ind__age_of_vehicle__vehicle_category_present,0.12387483926275182,0.16333695027765366,0.03946211101490184,0.11281833867313615,0.017808199220944367
safty_rating__policy_report_filed_ind__claim_date.month__state_present,0.19663461538461538,0.1532035175879397,-0.04343109779667567,0.10220814736621171,0.01775604817551592
safty_rating__policy_report_filed_ind__claim_date.year__claim_date.day_present,0.19469835466179158,0.15317480394636984,-0.04152355071542174,0.10678573500996967,0.01773649153348025
age_of_driver__living_status__channel__claim_date.dayofweek__state_present,0.12727978269305393,0.16339233612137716,0.03611255342832323,0.12267678759931107,0.017720688186380725
gender__high_education_ind__liab_prct__vehicle_category__vehicle_color_present,0.192573402417962,0.15314970670747258,-0.039423695710489426,0.11211778432135118,0.017680389651276926
safty_rating__living_status__accident_site__vehicle_category__claim_date.dayofweek_present,0.19382273948075202,0.15317772421666878,-0.040645015264083234,0.10871358285336838,0.017674660937953342
age_of_driver__channel__policy_report_filed_ind__claim_date.dayofweek__state_present,0.12791141657121038,0.163383395097848,0.03547197852663761,0.12433665759208842,0.017641868992721816
witness_present_ind__vehicle_color__claim_date.year__claim_date.month__claim_date.day_present,0.1315612382234186,0.16349480968858132,0.031933571465162736,0.13785709082603353,0.017609077047490287
witness_present_ind__vehicle_color__claim_date.month__claim_date.day__claim_date.dayofweek_present,0.1315612382234186,0.16349480968858132,0.031933571465162736,0.13785709082603353,0.017609077047490287
age_of_driver__past_num_of_claims__witness_present_ind__policy_report_filed_ind__claim_date.year_present,0.12452025586353944,0.16327052060044714,0.038750264736907694,0.11331177349358915,0.0175634448827404
high_education_ind__living_status__accident_site__liab_prct__vehicle_color_present,0.19281332164767748,0.1532001526911821,-0.03961316895649539,0.11071132346858777,0.01754250544783352
gender__safty_rating__policy_report_filed_ind__claim_date.day_present,0.19472710453283995,0.1532390453340068,-0.04148805919883314,0.1056903037823089,0.017539542320252358
marital_status__safty_rating__accident_site__age_of_vehicle__claim_date.year_present,0.1859402460456942,0.1530188056746948,-0.032921440370999394,0.13308139032415378,0.017524924224185296
safty_rating__high_education_ind__address_change_ind__past_num_of_claims__policy_report_filed_ind_present,0.18617021276595744,0.15303030303030302,-0.03313990973565442,0.13212956275348633,0.017515047132248093
gender__safty_rating__living_status__claim_date.dayofweek__state_present,0.18814139110604333,0.1531003969028564,-0.03504099420318693,0.12480890605033611,0.01749371261366372
age_of_driver__vehicle_color__claim_date.year__zipcode_type__state_present,0.12626877791311408,0.16328763596575915,0.03701885805264507,0.11811653425190291,0.017490156860566333
age_of_driver__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1255195344970906,0.16326792356034373,0.03774838906325312,0.11580632257347634,0.017486008481952708
age_of_driver__age_group__claim_date.year__claim_date.month__claim_date.dayofweek_present,0.1255195344970906,0.16326792356034373,0.03774838906325312,0.11580632257347634,0.017486008481952708
marital_status__safty_rating__accident_site__age_group__claim_date.dayofweek_present,0.1925764192139738,0.15321451304901337,-0.039361906164960436,0.11104289744491977,0.017483440438049027
safty_rating__high_education_ind__channel__age_of_vehicle__zipcode_type_present,0.18591549295774648,0.15303430079155672,-0.03288119216618976,0.13289133346914336,0.01747850189208043
marital_status__safty_rating__living_status__past_num_of_claims__zipcode_type_present,0.1838667537557152,0.152965591109921,-0.030901162645794206,0.1411811643856758,0.017450648492817505
marital_status__living_status__liab_prct__claim_date.year__claim_date.month_present,0.18715393133997785,0.15309659276698712,-0.03405733857299073,0.1278568531585088,0.017417856547585975
gender__safty_rating__high_education_ind__past_num_of_claims__claim_date.year_present,0.18519793459552494,0.15303080490228552,-0.03216712969323943,0.1353500348784809,0.0174152885036823
safty_rating__accident_site__vehicle_category__claim_date.year__claim_date.dayofweek_present,0.1933602512337371,0.15325597615877243,-0.04010427507496467,0.10850466692594032,0.01740600403726133
age_of_driver__gender__past_num_of_claims__witness_present_ind__policy_report_filed_ind_present,0.12572614107883817,0.1632456703014753,0.03751952922263713,0.11596909704860145,0.017404423702551373
witness_present_ind__vehicle_category__vehicle_color__claim_date.day__claim_date.dayofweek_present,0.1277258566978193,0.16329704510108864,0.03557118840326934,0.12231968442691261,0.017404226160712636
witness_present_ind__liab_prct__vehicle_category__age_group__state_present,0.12945936005884517,0.1633400955434854,0.03388073548464021,0.1282448994079918,0.01738012605638585
marital_status__high_education_ind__age_of_vehicle__claim_date.day__state_present,0.19075385256143274,0.1532149496762613,-0.03753890288517145,0.11560271558296452,0.017358396454124004
high_education_ind__living_status__liab_prct__channel__vehicle_color_present,0.19467787114845939,0.1532980199268508,-0.04137985122160859,0.10484482471248403,0.017353852991832883
address_change_ind__witness_present_ind__liab_prct__vehicle_category__claim_date.dayofweek_present,0.1248396750748183,0.1632079688397931,0.038368293764974803,0.11306516720064694,0.01735247019896166
safty_rating__living_status__vehicle_color__zipcode_type__state_present,0.18493150684931506,0.15305039787798408,-0.03188110897133098,0.1359137236019285,0.017332320931409767
gender__marital_status__safty_rating__age_group__claim_date.month_present,0.18773656320968962,0.15314494074749316,-0.034591622462196464,0.12524101956281525,0.017329160261989867
gender__safty_rating__channel__claim_date.year__claim_date.month_present,0.18929712460063897,0.15320082601961796,-0.03609629858102101,0.11976586353562853,0.017292417479983453
age_of_driver__address_change_ind__past_num_of_claims__witness_present_ind__claim_date.year_present,0.12598425196850394,0.1632129338551357,0.037228681886631754,0.1160911130865295,0.017287676475853598
marital_status__high_education_ind__accident_site__past_num_of_claims__claim_date.day_present,0.1933152664859982,0.15330039275307233,-0.040014873732925865,0.107876993166287,0.017266737040946722
safty_rating__living_status__accident_site__vehicle_category__vehicle_color_present,0.1933152664859982,0.15330039275307233,-0.040014873732925865,0.10787699316628699,0.017266737040946722
high_education_ind__living_status__liab_prct__vehicle_category__claim_date.dayofweek_present,0.1918402777777778,0.1532874617737003,-0.03855281600407748,0.11162220123340184,0.017213400744485807
safty_rating__past_num_of_claims__claim_date.dayofweek_present,0.18555240793201133,0.15313653136531366,-0.03241587656669767,0.13228211443845647,0.01715216277447512
safty_rating__high_education_ind__living_status__past_num_of_claims__policy_report_filed_ind_present,0.1852372583479789,0.153150775321676,-0.0320864830263029,0.1330813903241538,0.01708045508701101
marital_status__living_status__liab_prct__policy_report_filed_ind__claim_date.month_present,0.18642201834862385,0.15319148936170213,-0.03323052898692172,0.12847743084492352,0.01707749195942985
high_education_ind__living_status__accident_site__liab_prct__claim_date.dayofweek_present,0.19150779896013864,0.15332653581442773,-0.03818126314571091,0.11178749436697101,0.017072750955299983
age_of_driver__liab_prct__policy_report_filed_ind__age_group_present,0.1325985303941216,0.16333466613354658,0.03073613573942499,0.13867425968109337,0.017049243476489423
age_of_driver__liab_prct__policy_report_filed_ind_present,0.1325985303941216,0.16333466613354658,0.03073613573942499,0.13867425968109337,0.017049243476489423
gender__high_education_ind__accident_site__liab_prct__vehicle_color_present,0.19254937163375224,0.15337306619325386,-0.03917630544049838,0.10846286522090733,0.0169966973473835
marital_status__safty_rating__address_change_ind__past_num_of_claims__claim_date.year_present,0.1848622253226369,0.1531751800700456,-0.031687045252591306,0.13391580705100903,0.016973584952250435
safty_rating__accident_site__vehicle_category__vehicle_color__zipcode_type_present,0.18386554621848739,0.15314475873544092,-0.030720787483046463,0.13796869887833277,0.016954028310214767
age_of_driver__accident_site__witness_present_ind__channel__claim_date.month_present,0.12968515742128936,0.16318810331333158,0.033502945892042224,0.12625940947336575,0.016920248655789505
marital_status__safty_rating__past_num_of_claims__liab_prct__state_present,0.16327072409902435,0.13228775997272418,-0.030982964126300166,0.13640113030970855,0.016904445308689977
age_of_driver__witness_present_ind__channel__age_group__claim_date.day_present,0.1265135699373695,0.16308875360461392,0.03657518366724441,0.11535818347932908,0.016876986993104564
age_of_driver__witness_present_ind__channel__claim_date.day_present,0.1265135699373695,0.16308875360461392,0.03657518366724441,0.11535818347932908,0.016876986993104564
age_of_driver__policy_report_filed_ind__vehicle_color__claim_date.year__claim_date.dayofweek_present,0.13223706748886604,0.16325177375505603,0.03101470626618999,0.13587618756597586,0.01685664018371391
address_change_ind__witness_present_ind__liab_prct__vehicle_color__age_group_present,0.1262135922330097,0.16307337982214828,0.036859787589138576,0.11429597631967212,0.016851701637745308
gender__marital_status__safty_rating__past_num_of_claims__policy_report_filed_ind_present,0.1840846994535519,0.15319798301486198,-0.030886716438689926,0.13621378965498082,0.016828786784450992
safty_rating__accident_site__vehicle_category__vehicle_color__claim_date.year_present,0.19182948490230906,0.15341630683261367,-0.03841317806969538,0.10946440234334007,0.01681950231803001
age_of_driver__accident_site__claim_date.year__claim_date.day_present,0.13002980625931446,0.16316270566727606,0.0331328994079616,0.12688403676747476,0.01681614410677137
age_of_driver__accident_site__age_group__claim_date.year__claim_date.day_present,0.13002980625931446,0.16316270566727606,0.0331328994079616,0.12688403676747476,0.01681614410677137
address_change_ind__witness_present_ind__liab_prct__age_group__claim_date.dayofweek_present,0.12686567164179105,0.1630741596099564,0.03620848796816534,0.11605044724706925,0.016808044891382854
accident_site__witness_present_ind__liab_prct__age_group__state_present,0.12857702861622894,0.16311735387403714,0.0345403252578082,0.1216437919390583,0.016806464556672885
gender__safty_rating__policy_report_filed_ind__vehicle_category__claim_date.month_present,0.186676703048551,0.15329466206087466,-0.03338204098767633,0.1258290614910705,0.016801723552543044
safty_rating__living_status__policy_report_filed_ind__claim_date.dayofweek__state_present,0.18779342723004694,0.15332815332815333,-0.034465273901893606,0.12184276904272458,0.016797377632090663
safty_rating__vehicle_category__vehicle_color__claim_date.dayofweek_present,0.18635855385762207,0.15329372592544233,-0.03306482793217974,0.12684504386046133,0.016776438197183784
safty_rating__policy_report_filed_ind__claim_date.day__zipcode_type_present,0.18416523235800344,0.15322954620735343,-0.03093568615065001,0.1353500348784809,0.016748584797920872
age_of_driver__accident_site__policy_report_filed_ind__age_group__claim_date.day_present,0.13075237399561723,0.16315030795439653,0.032397933958779296,0.12898048657024155,0.016714805143495624
age_of_driver__accident_site__policy_report_filed_ind__claim_date.day_present,0.13075237399561723,0.16315030795439653,0.032397933958779296,0.12898048657024155,0.016714805143495624
safty_rating__living_status__channel__vehicle_category__claim_date.dayofweek_present,0.19312906220984216,0.15347721822541965,-0.03965184398442251,0.10535240846713705,0.016709669055688284
marital_status__safty_rating__vehicle_category__vehicle_color__age_group_present,0.19027303754266212,0.15342360756259582,-0.036849429980066295,0.11327068787772163,0.01669584112697619
marital_status__living_status__past_num_of_claims__vehicle_category__claim_date.day_present,0.1895615866388309,0.15341236783082346,-0.03614921880800745,0.11535818347932908,0.016680432863554147
gender__marital_status__safty_rating__living_status__past_num_of_claims_present,0.18356997971602435,0.15323760138279485,-0.030332378333229493,0.13733551863992444,0.016662851639905916
safty_rating__high_education_ind__address_change_ind__past_num_of_claims__claim_date.year_present,0.18467514124293785,0.15328322784810128,-0.031391913394836574,0.13258692149563864,0.016648628627516336
age_of_driver__channel__policy_report_filed_ind__vehicle_category__claim_date.month_present,0.12946600076834422,0.1630837176073261,0.033617716838981876,0.12370561018822032,0.01663480069880425
safty_rating__high_education_ind__address_change_ind__claim_date.month__zipcode_type_present,0.1917562724014337,0.1534753932014206,-0.03828087920001311,0.10863003500194453,0.016633812989610537
marital_status__safty_rating__accident_site__past_num_of_claims_present,0.19089316987740806,0.1534741664545686,-0.037419003422839464,0.11079425400176553,0.016583242278892036
safty_rating__address_change_ind__channel__vehicle_category__claim_date.dayofweek_present,0.19216757741347906,0.15350544166033916,-0.0386621357531399,0.10712195121951217,0.016566253680760038
marital_status__high_education_ind__liab_prct__age_of_vehicle__zipcode_type_present,0.18409169850642584,0.15329673963362211,-0.03079495887280373,0.1343696841182535,0.01655163558469298
gender__marital_status__liab_prct__channel__vehicle_color_present,0.1929170549860205,0.1535259240570203,-0.03939113092900018,0.10501411806828773,0.016546499496885622
marital_status__safty_rating__high_education_ind__living_status__age_of_vehicle_present,0.19428294573643412,0.15355170682730923,-0.04073123890912489,0.10152386243680205,0.01654077078356206
gender__marital_status__liab_prct__channel__claim_date.dayofweek_present,0.19197446420428638,0.15353957107610552,-0.03843489312818085,0.10699591643980222,0.01644950645406227
safty_rating__high_education_ind__past_num_of_claims__age_group_present,0.18900915903413823,0.1534812155404539,-0.03552794349368432,0.11564344932743176,0.016434295732478968
marital_status__living_status__liab_prct__vehicle_category__claim_date.dayofweek_present,0.1907488986784141,0.15352828989192627,-0.037220608786487835,0.11021322172219444,0.01640881283528097
age_of_driver__gender__living_status__past_num_of_claims__witness_present_ind_present,0.12725745485090298,0.1629425699468596,0.03568511509595662,0.11478674432530202,0.016384712730954192
gender__high_education_ind__liab_prct__vehicle_category__claim_date.dayofweek_present,0.19033101045296166,0.15352776362710138,-0.03680324682586028,0.11129131865350547,0.016383527479921722
marital_status__safty_rating__living_status__age_group__claim_date.month_present,0.18552875695732837,0.15341391702058152,-0.03211483993674685,0.12731255131457922,0.016354488829626326
high_education_ind__address_change_ind__liab_prct__vehicle_category__claim_date.dayofweek_present,0.18958155422715628,0.15353174096308597,-0.03604981326407031,0.11318849812643914,0.01632169688439481
safty_rating__policy_report_filed_ind__vehicle_category__vehicle_color__zipcode_type_present,0.19387755102040816,0.15361937021703675,-0.0402581808033714,0.101266848158231,0.016307276330166487
safty_rating__high_education_ind__channel__age_group__claim_date.dayofweek_present,0.1935483870967742,0.15361426866796457,-0.03993411842880962,0.10207996431900539,0.016305893537295287
high_education_ind__living_status__past_num_of_claims__vehicle_category__claim_date.day_present,0.18950064020486557,0.15354154691192437,-0.0359590932929412,0.11322959608867157,0.016286534437098363
high_education_ind__liab_prct__channel__vehicle_color__zipcode_type_present,0.18471568272365085,0.15342214056040424,-0.03129354216324662,0.1298679525405732,0.016256112993931753
high_education_ind__liab_prct__vehicle_category__claim_date.year__claim_date.dayofweek_present,0.1897369555843036,0.1535616350998023,-0.03617532048450128,0.11224154119673314,0.0162414948978647
age_of_driver__gender__address_change_ind__liab_prct__claim_date.month_present,0.15352884305510797,0.1875251509054326,0.03399630785032462,0.11900283040415824,0.016182627429918935
marital_status__safty_rating__high_education_ind__policy_report_filed_ind__age_of_vehicle_present,0.19408866995073892,0.15366311834690044,-0.04042555160383848,0.10006450975671487,0.016180652011531505
high_education_ind__living_status__liab_prct__vehicle_category__vehicle_color_present,0.1898349261511729,0.15358644413301056,-0.03624848201816233,0.11153951762752251,0.016172552796143002
marital_status__safty_rating__channel__vehicle_color__age_group_present,0.1921641791044776,0.15363269424823411,-0.0385314848562435,0.10492948373675079,0.016172355254304247
gender__safty_rating__living_status__vehicle_color__state_present,0.18669275929549903,0.15351246358044673,-0.033180295715052294,0.12180298596835627,0.016165836373625706
gender__safty_rating__high_education_ind__age_group__claim_date.month_present,0.1854627201198951,0.15347987737264365,-0.03198284274725144,0.12629849497811604,0.016157539616398445
gender__witness_present_ind__liab_prct__age_group__claim_date.dayofweek_present,0.12870483150629314,0.16290146102851258,0.03419662952221944,0.11811653425190291,0.016156749449043467
marital_status__safty_rating__high_education_ind__age_of_vehicle__vehicle_category_present,0.1845540246555475,0.1534575515024275,-0.031096473153119975,0.12975238130513425,0.016139365767233974
age_of_driver__gender__past_num_of_claims__witness_present_ind__channel_present,0.1325556733828208,0.1630083712345923,0.030452697851771515,0.13247266514806377,0.016136600181491555
high_education_ind__liab_prct__vehicle_category__age_group__state_present,0.1854778028592927,0.15350019554165037,-0.03197760731764232,0.1258682149008278,0.01609985739948515
gender__safty_rating__high_education_ind__channel__age_of_vehicle_present,0.18517138599105812,0.15349960825280753,-0.031671777738250584,0.12688403676747476,0.016074572044125903
age_of_driver__gender__channel__vehicle_color__state_present,0.1302667182064167,0.16291442288976837,0.03264770468335168,0.12307298244964224,0.016072201542060977
age_of_driver__accident_site__claim_date.day__claim_date.dayofweek__state_present,0.1535371857994299,0.18642745709828393,0.032890271298854024,0.12216081140310261,0.01607160891654474
age_of_driver__gender__address_change_ind__past_num_of_claims__witness_present_ind_present,0.12899312575818844,0.16287756810716816,0.03388444234897972,0.11851976653023934,0.016063904784833723
age_of_driver__address_change_ind__claim_date.day__zipcode_type_present,0.12658782303985983,0.16281733155182287,0.03622950851196305,0.11075279182176788,0.016050076856121642
age_of_driver__address_change_ind__age_group__claim_date.day__zipcode_type_present,0.12658782303985983,0.16281733155182287,0.03622950851196305,0.11075279182176788,0.016050076856121642
age_of_driver__high_education_ind__witness_present_ind__claim_date.dayofweek__state_present,0.12311435523114356,0.1627469426152399,0.039632587384096335,0.10113825768098227,0.016033483341667126
gender__marital_status__high_education_ind__liab_prct__age_of_vehicle_present,0.18553578190079514,0.15352562015756235,-0.03201016174323279,0.1252017673821385,0.016030915297763446
age_of_driver__liab_prct__channel__age_of_vehicle__claim_date.dayofweek_present,0.1535145022210609,0.1849925705794948,0.03147806835843392,0.12719575778901293,0.01601550703434141
age_of_driver__policy_report_filed_ind__vehicle_color__zipcode_type__state_present,0.12833333333333333,0.16282051282051282,0.0344871794871795,0.11556197566531475,0.015941626386651114
safty_rating__accident_site__channel__policy_report_filed_ind__claim_date.dayofweek_present,0.19146963375057952,0.15369563845231332,-0.037773995298266194,0.10547916550919495,0.015937478008037485
age_of_driver__gender__accident_site__witness_present_ind__age_of_vehicle_present,0.12721765469493726,0.1627892153738288,0.03557156067889153,0.11191139939873203,0.015923452537486647
high_education_ind__past_num_of_claims__vehicle_category__claim_date.day__zipcode_type_present,0.18687474989995997,0.1536029933552674,-0.03327175654469258,0.11956528140452244,0.01591258773635572
safty_rating__accident_site__channel__vehicle_color__claim_date.year_present,0.19009370816599733,0.15368995494637985,-0.036403753219617474,0.10900580587810435,0.015872881826768156
safty_rating__high_education_ind__witness_present_ind__claim_date.dayofweek__state_present,0.18483943241224796,0.1535700300221903,-0.031269402390057655,0.1266499867276577,0.01584107759073036
gender__safty_rating__vehicle_color__claim_date.year__state_present,0.18640699523052465,0.15364246964608627,-0.032764525584438375,0.12024663098567204,0.015759295269490287
age_of_driver__claim_date.year__claim_date.dayofweek__zipcode_type__state_present,0.12897891690781316,0.16276233874590848,0.03378342183809532,0.11633497848645911,0.01572077461093517
marital_status__safty_rating__high_education_ind__age_of_vehicle__zipcode_type_present,0.18960923623445827,0.15373380746761495,-0.035875428766843326,0.10946440234334007,0.015708329475094297
high_education_ind__address_change_ind__living_status__liab_prct__claim_date.month_present,0.1837251356238698,0.15359369872005252,-0.030131436903817282,0.13002196109660413,0.01567099406757165
gender__high_education_ind__past_num_of_claims__claim_date.month__claim_date.dayofweek_present,0.19004524886877827,0.15376820772640912,-0.036277041142369154,0.1077093789161126,0.01562951028143538
age_of_driver__gender__vehicle_color__claim_date.month_present,0.12761324041811847,0.16269740193581253,0.03508416151769406,0.11129131865350547,0.015618250396626975
age_of_driver__gender__vehicle_color__age_group__claim_date.month_present,0.12761324041811847,0.16269740193581253,0.03508416151769406,0.11129131865350547,0.015618250396626975
high_education_ind__accident_site__past_num_of_claims__claim_date.day__zipcode_type_present,0.1864679822795006,0.15370239092608107,-0.032765591353419526,0.11892238149032967,0.015586248618750418
high_education_ind__accident_site__vehicle_color__claim_date.day__claim_date.dayofweek_present,0.1879507848960543,0.15374288819280188,-0.034207896703252416,0.11380431937576778,0.015572025606360847
witness_present_ind__liab_prct__vehicle_color__age_group__claim_date.year_present,0.12869198312236288,0.16269993602047345,0.034007952898110566,0.11433690760597813,0.015553456673518895
marital_status__past_num_of_claims__vehicle_category__claim_date.year__claim_date.day_present,0.18757868233319344,0.1537427162707306,-0.033835966062462836,0.11486845256835257,0.015546740251001598
safty_rating__address_change_ind__channel__policy_report_filed_ind__claim_date.month_present,0.18538670812281383,0.1536915796979322,-0.03169512842488162,0.12251813681006972,0.015532912322289504
age_of_driver__gender__claim_date.dayofweek__zipcode_type__state_present,0.129206481096801,0.16270121208234464,0.03349473098554365,0.11584702545203127,0.01552105981196486
safty_rating__high_education_ind__channel__age_of_vehicle__claim_date.year_present,0.18429906542056074,0.1536704730831974,-0.030628592337363342,0.12653287836978597,0.015502095795445417
high_education_ind__channel__vehicle_color__claim_date.day__claim_date.dayofweek_present,0.1878453038674033,0.15376749536652393,-0.03407780850087938,0.11364023618596095,0.015490440826959523
safty_rating__high_education_ind__vehicle_color__age_group__zipcode_type_present,0.19180722891566265,0.15384615384615385,-0.0379610750695088,0.10199447808828885,0.015487280157539612
age_of_driver__living_status__accident_site__claim_date.day_present,0.13084479371316307,0.16273050792623747,0.0318857142130744,0.12140481569963762,0.015484317029958455
age_of_driver__living_status__accident_site__age_group__claim_date.day_present,0.13084479371316307,0.16273050792623747,0.0318857142130744,0.12140481569963762,0.015484317029958455
safty_rating__high_education_ind__channel__vehicle_color__age_group_present,0.1906090190609019,0.15382673985740425,-0.036782279203497664,0.10522559586643702,0.015481748986054785
marital_status__safty_rating__address_change_ind__accident_site__claim_date.month_present,0.18532969176746,0.15372157802681868,-0.03160811374064132,0.122121077714194,0.015440067658079768
gender__safty_rating__accident_site__policy_report_filed_ind__claim_date.month_present,0.18401486988847585,0.15369039843239712,-0.030324471456078722,0.12711786457272314,0.015419128223172894
safty_rating__living_status__accident_site__channel__vehicle_color_present,0.19043195541105434,0.15384615384615385,-0.03658580156490049,0.10531014377341952,0.01541142409146187
marital_status__safty_rating__vehicle_color__age_group__zipcode_type_present,0.19200779727095516,0.15387509405568095,-0.038132703215274205,0.10100961164509138,0.0154070781710095
gender__high_education_ind__liab_prct__channel__vehicle_color_present,0.18993135011441648,0.153841289914638,-0.03609006019977848,0.10665955207388063,0.015397398620911038
age_of_driver__accident_site__witness_present_ind__claim_date.month__zipcode_type_present,0.13188901558342836,0.16273017112369054,0.030841155540262177,0.12480890605033611,0.01539700353723354
safty_rating__address_change_ind__policy_report_filed_ind__vehicle_category__claim_date.month_present,0.1845102505694761,0.15371599635559027,-0.03079425421388582,0.12492682926829268,0.015388114154490064
age_of_driver__address_change_ind__liab_prct__claim_date.year__claim_date.month_present,0.15377697841726617,0.18667763157894737,0.0329006531616812,0.1168625911316061,0.015379422313585333
high_education_ind__accident_site__liab_prct__channel__state_present,0.18687707641196014,0.15379681888147767,-0.033080257530482465,0.11588772215740378,0.015334382774351665
gender__safty_rating__accident_site__past_num_of_claims_present,0.1879310344827586,0.1538265306122449,-0.0341045038705137,0.11228278114216222,0.015317394176219655
gender__marital_status__accident_site__past_num_of_claims__claim_date.day_present,0.18829183049366535,0.15384125771752274,-0.03445057277614261,0.1110014723040169,0.015296257199474049
safty_rating__address_change_ind__living_status__accident_site__claim_date.month_present,0.18445121951219512,0.15374609781477627,-0.030705121697418847,0.12453353581371802,0.015295269490280322
marital_status__safty_rating__policy_report_filed_ind__age_group__claim_date.month_present,0.18442153493699887,0.15376113386645862,-0.030660401070540244,0.12433665759208842,0.015248847158175455
safty_rating__living_status__vehicle_category__claim_date.year__claim_date.month_present,0.18450326045262755,0.1537711946988891,-0.030732065753738436,0.12386352019556642,0.015226327388558622
marital_status__address_change_ind__past_num_of_claims__vehicle_category__claim_date.day_present,0.18679481821980778,0.15384122509130518,-0.0329535931285026,0.11527662339265758,0.015195115778037052
marital_status__safty_rating__channel__claim_date.dayofweek__zipcode_type_present,0.19183472700442694,0.1539425064194902,-0.03789222058493674,0.10019356322264815,0.015186226395293557
address_change_ind__witness_present_ind__liab_prct__channel__claim_date.dayofweek_present,0.1279431363838294,0.16255000317480475,0.034606866790975355,0.10942274262150366,0.015147113111222233
age_of_driver__policy_report_filed_ind__vehicle_color__claim_date.day__claim_date.dayofweek_present,0.1537961095569579,0.18410041841004185,0.03030430885308394,0.12473025970578612,0.015119457253798053
age_of_driver__accident_site__vehicle_category__claim_date.dayofweek__zipcode_type_present,0.1284965034965035,0.162550916496945,0.034054413000441514,0.11096004098993154,0.015114716249668191
age_of_driver__witness_present_ind__channel__claim_date.month__zipcode_type_present,0.1304170073589534,0.1625948309116626,0.032177823552709206,0.11742962263335616,0.015114518707829446
age_of_driver__address_change_ind__channel__vehicle_category__claim_date.month_present,0.13188518231186966,0.16262482168330955,0.030739639371439892,0.12271643486366524,0.015089035810631451
gender__safty_rating__claim_date.year__claim_date.dayofweek__state_present,0.1852589641434263,0.1538411878631375,-0.0314177762802888,0.12000635837793461,0.015081331678920444
safty_rating__address_change_ind__living_status__channel__claim_date.month_present,0.184821077467558,0.15384615384615385,-0.030974923621404138,0.12132510756770438,0.015032143761073138
